ID,Accuracy,Bearing_delta,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,Speed,missing_rng
249108103358,10.0,6.900606362537026,1528.0,1420.0,1214.0,1.142960562938103,0.8123826431426762,0.5036812601217052,11.951694232302827,2.0
249108103359,3.9,15.119008502677865,610.0,52.0,290.0,1.4546661399999998,3.8378906,2.2219391,11.96991135083459,108.0
257698037760,10.0,22.60405743975956,585.0,511.0,584.0,0.3191194028892519,0.7011269580757441,0.4900826269635426,5.861861010773923,285.0
257698037761,3.0,27.03723994327084,459.0,12.0,102.0,0.43310346,0.9059132,0.42943827,2.322594066295588,5.0
257698037763,12.0,34.41073413601944,527.0,242.0,1024.0,3.80569044,4.580267599999999,3.70306514,5.522656934627482,44.0
257698037764,3.0,4.21490143722596,564.0,1233.0,1290.0,0.7299793790095535,0.6912690009847067,0.7903809377969866,14.063296123581688,189.0
257698037765,12.0,18.427028493198076,583.0,577.0,772.0,0.927021608058445,0.9709025133396808,1.0422954705780891,10.996747309882794,760.0
257698037769,3.9,25.95268606501713,503.0,91.0,204.0,0.37078857,0.90254212,0.28102112,12.109571984435807,6.0
257698037770,12.0,25.229352918131408,673.0,1278.0,1245.0,1.0376461239470285,0.9004986541301279,0.3353750718669866,12.610826044166515,365.0
257698037771,3.9,17.42051009740346,186.0,38.0,87.0,0.77579886,0.99876465,0.34391712,9.232924782631578,38.0
257698037772,4.112,12.194903248203778,184.0,51.0,128.0,0.386691,0.7318366599999999,0.49108691,6.004006677796325,47.0
257698037773,3.0,7.234310981435379,402.0,51.0,243.0,0.88147858,1.29747778,0.48747048,6.673230873447207,155.0
257698037775,6.0,6.860062664352795,569.0,330.0,243.0,1.08123146,0.58643064,0.87414818,24.331827280593327,196.0
257698037776,4.0,17.172404845737677,188.0,283.0,759.0,1.04457958,0.58765232,0.43493606,20.40371268831171,3.0
257698037777,12.0,9.105205310740033,520.0,787.0,745.0,0.9808073420659034,1.5962803815819735,0.9614379051416482,9.363111752865024,6.0
257698037778,12.0,19.86171776347791,218.0,55.0,224.0,0.89295915,1.17469389,0.62491512,6.626145572564093,2.0
257698037780,3.9,35.03548360719791,646.0,112.0,831.0,1.56014979,1.01281454,0.53389624,7.6264837714680755,332.0
257698037781,3.9,26.192620968732875,491.0,135.0,278.0,4.604897299999998,13.9116249,2.2332017000000004,15.53148907103824,4.0
257698037784,4.0,17.702624404168688,664.0,102.0,560.0,1.509064,1.33077864,0.75071846,4.074264078540882,16.0
257698037785,8.576,41.2076200730318,1.0,472.0,544.0,0.8724518000000001,0.36076355,0.184997556,5.923952843273235,15.0
257698037787,32.0,18.240801572164713,281.0,1116.0,742.0,0.3810690572183481,1.3662136234355544,0.6081056706764753,8.315005609321544,26.0
257698037789,5.563,23.579757882056946,55.0,67.0,176.0,0.41171265,0.77241516,0.57086182,6.757842261904764,4.0
257698037790,21.21,9.690553865856923,761.0,292.0,604.0,0.96883228,1.28770395,2.1343632,8.053076957828784,35.0
257698037791,3.905,22.282485520931164,401.0,135.0,233.0,0.79150391,1.2919006000000002,0.5933532699999999,6.301170212765956,37.0
257698037794,3.0,18.263423670524066,257.0,256.0,300.0,0.56817834,1.0459369,1.10336564,9.206209973601288,188.0
257698037795,6.28,29.608236879016992,548.0,211.0,89.0,0.49472046,1.03663638,0.4350585999999999,10.189914089347084,214.0
257698037797,3.0,31.43786237638581,285.0,126.0,476.0,0.46607970000000004,0.96087644,0.219894409,9.77468656716418,1.0
257698037799,3.0,24.676392522159208,166.0,88.0,50.0,0.64140854,0.73792523,0.66095617,4.678683997076504,130.0
257698037800,4.341,14.92605271173984,169.0,39.0,56.0,0.8271115499999999,1.02381012,0.6841691,4.116511002192192,119.0
257698037801,3.0,14.347617529670286,159.0,122.0,358.0,1.8265569,1.2291656000000002,0.58519143,5.762188870249022,23.0
257698037802,10.0,27.98815046591564,198.0,205.0,203.0,0.2351419442357833,1.0215361298809211,0.31643973020041416,4.413458317394059,1.0
257698037803,16.0,12.34013142946993,267.0,442.0,241.0,1.1516728281281885,1.1020408264729271,0.4170579509252429,5.765678046085747,81.0
257698037804,8.0,17.62272978504205,600.0,688.0,247.0,1.1848550163622489,1.8649366102397504,0.6889299465992901,6.618627157291901,1.0
257698037805,4.7,1.420502782219196,57.0,35.0,63.0,0.71291465,0.69057443,0.34416148,15.678744854838701,6.0
257698037806,4.0,18.687558690165503,1126.0,500.0,381.0,1.0641272199999998,1.52166533,0.62796947,9.33270662844324,272.0
257698037807,12.0,12.235851361149278,377.0,64.0,141.0,2.6340179599999995,3.2106781000000004,1.2803649899999998,7.7472045028142515,129.0
257698037808,13.936,19.49779150139055,617.0,67.0,346.0,0.7500305199999999,0.9957123,0.211273194,9.102173913043485,131.0
257698037811,3.9,23.124420681430074,688.0,57.0,606.0,1.3634512399999998,0.99387782,0.58276543,5.655913272528736,241.0
257698037814,8.0,35.447812290489225,235.0,207.0,188.0,0.3408225678767437,1.354497046219751,0.4203802443851168,11.364239912284047,1.0
257698037817,4.0,13.861732887848953,494.0,145.0,717.0,1.5712152,1.2535827300000002,0.61453041,12.561919331983807,259.0
257698037818,10.0,19.995925559938144,294.0,969.0,660.0,1.6756433810146618,3.481139833620498,2.8671632243209437,8.828313999097332,50.0
257698037819,6.0,13.24896049797145,713.0,1183.0,290.0,0.4497221543272827,1.0636388425023109,0.8319140002612082,14.535615142578573,643.0
257698037821,35.19,51.246608897120105,213.0,63.0,104.0,0.28762817,0.92358397,0.86314392,5.528527131782943,170.0
257698037822,4.0,24.63867799596579,112.0,44.0,229.0,1.41476393,0.83077676,0.25106562,5.478259510791666,267.0
257698037823,3.9,16.875725528379,232.0,197.0,214.0,1.4037683,0.92362822,0.19242254,15.721506253125439,6.0
257698037826,3.0,28.57749657511432,39.0,166.0,141.0,1.4082642,2.7915192,2.1461029,7.078041346299789,469.0
257698037827,5.44,19.682341320937365,1164.0,189.0,536.0,5.2061250999999995,5.4616414,5.2827799,8.206675738404451,4.0
257698037828,4.0,0.9728662522844193,206.0,70.0,99.0,0.8155051600000001,0.6701191900000001,1.2907582400000002,22.025990975935827,2.0
257698037829,8.447000000000001,28.15115687934673,516.0,83.0,375.0,1.0576934999999998,1.23512268,0.634552,12.737716565688894,1.0
257698037830,3.0,25.88573710151751,128.0,35.0,108.0,0.90014846,0.96406437,0.34088463,2.8056097560975624,8.0
257698037834,6.0,20.0133779936205,39.0,1291.0,1354.0,0.3497516143795613,0.8419775533883997,0.27734425908194194,13.22108319661335,1.0
257698037837,10.0,35.765533716678355,218.0,315.0,59.0,0.6809210222530947,0.9330510047663844,0.4049461606036715,4.339053260856832,10.0
257698037838,12.0,24.82469581428002,269.0,407.0,203.0,0.45247107,1.2673983999999998,0.56565544,9.228499542543457,33.0
257698037839,32.0,6.0298195467718445,260.0,701.0,668.0,0.8731458592061421,0.7545275989895768,0.5393753418959283,5.744739201060443,149.0
257698037841,11.288,19.25320785504516,87.0,50.0,170.0,1.1679044900000002,1.44790766,1.39041655,11.251716736231874,1.0
257698037842,3.9,18.97321926341064,131.0,20.0,378.0,0.870483,1.7489072500000002,0.36835176,4.8970511311825735,118.0
257698037848,4.238,22.90564761848536,618.0,36.0,116.0,0.133895877,0.61465456,0.45814514,6.4033545310015905,53.0
257698037849,10.0,15.800452207738125,1302.0,790.0,1109.0,1.2671568140578393,0.7549268068369799,0.8732920667499874,6.6299326025956695,4.0
257698037851,3.9,23.05291054446077,302.0,80.0,601.0,0.30648803,1.0149383500000002,0.257156376,11.915370950888185,4.0
257698037853,8.0,16.762155187047036,988.0,991.0,457.0,3.0760634444395216,1.3225268625977855,0.3888247149448769,10.372400503353985,344.0
257698037855,10.0,10.031314263780423,243.0,104.0,224.0,0.31957934,0.7507451199999999,0.34408042,20.267346732527663,163.0
257698037856,3.0,1.4275973603137482,347.0,39.0,452.0,1.06046206,0.7880161699999999,0.25778513000000003,7.333644802243904,1.0
257698037859,12.0,74.78964299030434,28.0,45.0,52.0,0.197340244,0.39468049,0.23622239,14.42331155866667,1.0
257698037860,3.0,24.189892069452853,396.0,65.0,271.0,0.60903264,1.2089022699999998,0.29199359,6.689946432766298,293.0
257698037864,4.0,7.5768244127259194,106.0,395.0,462.0,1.57603236,0.8558222200000001,0.33903021,15.419629304065053,1.0
257698037865,3.9,21.856772336245946,242.0,80.0,557.0,1.8398577,5.1064389000000014,1.5405545699999998,12.982877221782179,29.0
257698037866,3.0,22.7949414373893,19.0,39.0,127.0,1.29136915,0.9505063,0.41634559,5.1027979979032265,349.0
257698037867,4.0,33.58165922594646,674.0,116.0,121.0,1.3133603,0.31642819,0.43982299,11.43395870360045,55.0
257698037868,6.0,2.9179736004112247,284.0,170.0,231.0,2.0042489,1.95965573,0.8546004899999999,7.944504283099718,147.0
257698037869,3.9,26.673821975354517,706.0,166.0,155.0,0.73854065,1.03907775,0.30659485,11.781765765765774,1.0
257698037870,3.0,31.396495174779183,312.0,37.0,195.0,1.08978361,1.0531317,0.98227135,6.135453656747407,127.0
257698037872,10.0,24.684806327235197,288.0,531.0,66.0,1.0128243973230542,1.0094690806656632,0.4439321758013415,6.992606050340514,406.0
257698037873,10.0,20.774209680930408,424.0,667.0,499.0,6.829280070821892,7.7521178528078245,5.11542139342903,11.624376804667019,273.0
257698037874,4.7,7.416779671100872,219.0,22.0,341.0,1.2233885300000005,0.8412137900000001,0.50324825,5.146987232227961,1.0
257698037875,3.0,27.74485429345305,1028.0,860.0,871.0,3.6364809,9.9784835,3.8411207,9.279450949134542,311.0
257698037876,3.9,21.775608899907322,270.0,84.0,552.0,0.37995818,1.02136674,0.39217548,7.592013026313602,444.0
257698037878,3.0,21.602688319279213,245.0,159.0,160.0,0.69333208,1.0800097,0.63652157,9.774679024532192,2.0
257698037879,3.9,17.84948284462215,1043.0,271.0,330.0,0.39950587,1.28892566,0.4221079,12.585054225290365,10.0
257698037882,3.9,2.678745599618341,180.0,71.0,629.0,1.40621186,1.1227703000000002,0.8820894,7.562701287453578,12.0
257698037883,10.0,18.18234350959483,801.0,909.0,288.0,1.0229878189911237,0.982272346981556,0.3441051802363753,8.182758964627862,2.0
257698037884,3.9,16.722327863687173,376.0,44.0,678.0,1.47350317,1.28518492,0.4314751,11.320485383456788,1.0
257698037886,3.0,38.76738396498272,170.0,70.0,109.0,2.7712688,2.2421372,1.2828868999999998,3.773103095148545,365.0
257698037888,6.0,14.61162851631355,591.0,104.0,1037.0,0.4269948,0.81020096,0.33169984,13.382337156220828,514.0
257698037889,8.0,8.047869609726549,1060.0,1141.0,371.0,1.4214222844134423,0.9218758482001941,0.43319244607337903,19.278676278802003,99.0
257698037891,9.0,13.30184232970758,756.0,81.0,502.0,0.208465575,0.8618927000000001,0.19818115,13.802058823529403,561.0
257698037893,3.237,16.77302675270699,279.0,90.0,296.0,0.51434851,1.14659405,0.54428093,5.189269739066777,8.0
257698037894,4.0,27.82196931038806,470.0,553.0,402.0,1.5056005454131032,1.6222539253774078,0.8113916809010577,12.401731454750395,487.0
257698037895,6.0,15.569510986684664,107.0,32.0,55.0,0.8767137700000001,1.0635861699999998,0.48799407,8.492225942816907,2.0
257698037897,3.9,36.274024971149935,95.0,36.0,81.0,1.28587134,1.04824478,0.6328563700000001,7.013004740666668,1.0
257698037898,4.0,29.37630207220609,401.0,318.0,49.0,1.15087007,0.54244834,0.6756169599999999,4.533723937955108,20.0
257698037899,3.0,17.18921876117956,1140.0,258.0,148.0,1.2076806000000002,0.8045095200000001,0.43982299,8.478953390219427,115.0
257698037900,3.9,18.281230780126304,138.0,70.0,119.0,0.71654493,1.1355985,0.4673119000000001,9.54817051768182,1.0
257698037902,8.402999999999999,43.88421614675192,91.0,79.0,296.0,0.6830291999999999,1.27709961,0.335372925,3.6812982456140353,1.0
257698037903,5.935,34.77738659718492,324.0,276.0,260.0,0.4969635,1.0475769,0.21575928,5.511547826086959,77.0
257698037906,3.9,37.37664184971972,102.0,23.0,34.0,0.20280727,0.75869462,0.224798424,17.486973432258065,416.0
257698037907,11.845,23.29252478960884,51.0,544.0,608.0,0.48259295,1.3074434,0.41181402,5.618657599053806,5.0
257698037909,3.185,10.181477196778694,598.0,58.0,100.0,0.23730038399999998,0.78547066,0.191616204,4.5257608304173615,1.0
257698037910,3.0,26.01626384989554,393.0,19.0,246.0,0.79168137,1.2076806,0.43799039,2.44896881124506,20.0
257698037912,3.0,12.78598747795142,69.0,16.0,63.0,0.58594195,0.8813389199999999,0.2945243,2.839222570171576,121.0
257698037915,3.0,54.40262855883448,762.0,172.0,272.0,6.0861208,5.5245209000000015,4.4199982,2.0109976798143863,1136.0
257698037916,3.0,12.372348339501322,83.0,61.0,143.0,0.61636304,1.0500773,1.3970488399999998,8.11075429633609,283.0
257698037917,1.5,25.835337509299308,404.0,124.0,132.0,0.52534407,1.55770644,0.36468656,9.215332662134074,322.0
257698037918,3.0,20.778681151828362,207.0,32.0,82.0,0.54000488,1.20096111,0.57848938,6.249322508444448,376.0
257698037923,3.9,26.31632039755074,447.0,120.0,189.0,0.52045721,0.82833329,0.46547931600000003,7.860869870525573,17.0
257698037924,10.0,26.86952455974493,457.0,841.0,753.0,0.8842501756873364,0.8450372591647918,0.8515034142915042,4.904825097371521,4.0
266287972402,3.0,18.955321188359925,642.0,105.0,718.0,0.7794640500000001,1.51311325,0.61025437,9.643437092701072,362.0
266287972483,4.0,14.971717664974554,1436.0,1315.0,167.0,5.26199307,20.1438926,1.54304558,4.6402692093964255,455.0
266287972491,3.9,27.598190384530593,1768.0,418.0,351.0,0.97232055,0.50360108,0.61758424,9.006334841628957,375.0
274877906944,3.0,13.950435383633465,500.0,81.0,124.0,1.14415056,1.2290608,0.58581979,3.2781556137291283,2.0
274877906949,10.0,22.325697860682048,218.0,237.0,229.0,0.3653359004464871,0.8233362247061722,0.354078185886504,1.6453333251178264,1.0
274877906950,6.0,15.271679257355931,1017.0,886.0,777.0,2.3903394111604688,3.413904337159813,1.4885978597496008,6.52835707732361,3.0
274877906951,12.0,14.034272986611045,427.0,897.0,773.0,0.9169471359707844,0.9852225968371456,0.44599772354280703,12.382246388839395,557.0
274877906978,3.0,48.268783503894575,753.0,89.0,868.0,0.7850999000000001,0.68176924,0.38988678,5.867313915857606,139.0
274877906989,4.0,8.560760098055978,920.0,259.0,675.0,1.54426736,1.56748023,2.0060814,9.4365437712409,55.0
274877906996,12.0,16.566276159722904,250.0,673.0,236.0,0.9687799739508876,0.8218262123680972,0.3652536087688035,16.346986207922303,166.0
274877907001,8.0,18.10642537237717,228.0,355.0,562.0,0.7409795699999999,0.96638882,0.27855456,12.096942822198598,1.0
274877907006,5.0,19.836535872168067,790.0,670.0,626.0,1.0030625803473685,0.7135841603906986,0.4336284055438249,12.192932318139794,122.0
274877907025,3.0,22.72895939524972,232.0,126.0,161.0,0.5707051999999999,1.08158049,0.40809288,4.855243713892548,103.0
274877907029,8.0,14.92104550493718,526.0,446.0,500.0,0.6057735405098927,1.0738294284134993,0.33251403790791445,6.4804944885842914,1.0
274877907034,3.9,17.736480906946344,178.0,29.0,502.0,0.28026473,0.83164268,0.4783749000000001,12.913279503105588,11.0
274877907035,4.0,18.00021658000188,131.0,131.0,117.0,0.4730013780478834,0.7671113014563102,0.27328054157459003,8.445584908509867,550.0
274877907038,4.0,8.561798962046673,310.0,526.0,187.0,2.4243146,3.2751102000000003,1.79622306,16.207171764507073,6.0
274877907049,6.0,21.175964601823434,1122.0,1461.0,691.0,2.0797160247807875,1.4181540531236967,1.6286753393978068,11.424288542777418,57.0
274877907056,3.0,16.814002683669013,589.0,192.0,251.0,1.0977248,0.88636548,0.8564331000000001,9.562348209066306,550.0
274877907059,3.9,24.233809088018397,683.0,63.0,452.0,0.5839691300000001,1.25164796,0.46740723,12.045887719298248,1.0
274877907060,10.0,47.51855295020521,242.0,655.0,511.0,4.451906259428477,5.44999804960121,8.242710741436227,8.416498817590696,39.0
274877907064,4.0,24.526476044746214,374.0,387.0,312.0,0.8160428917448811,1.1159252168160545,1.0571407294425177,6.098274811519972,1.0
274877907066,21.0,31.99150529532277,1003.0,338.0,217.0,0.51399009,1.4620755,0.50786482,5.768230407820507,258.0
274877907068,3.79,27.402592269975628,8.0,332.0,149.0,0.6020797499999999,1.80387205,0.50500568,11.184994246260064,468.0
274877907074,3.9,15.169864469802688,397.0,289.0,212.0,2.3322834500000003,1.2620475999999998,1.04213607,9.97817992518248,3.0
274877907095,3.0,28.76727738490819,353.0,115.0,131.0,0.25497437,1.28363037,0.39344787600000003,9.326930518909409,19.0
274877907096,5.343,46.46911876604547,91.0,73.0,46.0,2.58300785,4.6719971000000005,1.32505796,2.9207575757575763,4.0
274877907097,3.9,25.28393326997445,543.0,113.0,806.0,1.05780759,1.19309622,0.43036685,9.020184615384624,156.0
274877907099,3.9,15.160709978433626,402.0,166.0,141.0,0.81428334,0.92301742,0.49968778,11.33878701243186,456.0
274877907101,3.9,48.72338342148824,627.0,97.0,1219.0,0.280639646,0.7930298000000001,0.27519226,2.301317829457361,1.0
274877907110,19.684,14.307506494102533,550.0,44.0,254.0,1.6496998999999999,1.50183795,0.83096006,3.8972167799046096,2.0
274877907111,4.0,9.96345716757656,356.0,204.0,1006.0,1.8503108,1.2278391000000002,0.8930849999999999,10.191388643834314,2.0
274877907112,4.0,9.047536895292415,1580.0,160.0,496.0,1.93522114,0.7122689,0.37629299,11.517086574999981,1.0
274877907124,10.0,28.833565305975714,43.0,133.0,137.0,0.5969222583109055,0.8589261768817731,0.2790825043254367,6.564085357799763,497.0
274877907128,3.0,7.392682936601969,118.0,38.0,81.0,1.70675749,0.8643742999999999,0.59131756,2.8154804846495733,212.0
283467841536,5.0,40.625664814294154,17.0,67.0,114.0,1.17286122,1.35917514,0.6328564,4.188382978609101,24.0
283467841538,4.0,33.64446059643991,164.0,216.0,146.0,4.935780525258825,3.2519774849802694,5.573557538904312,10.203553799179547,439.0
283467841542,3.9,32.04844451127521,360.0,137.0,520.0,0.41905213,1.2066345200000002,0.215011594,9.661186440677973,252.0
283467841544,4.551,13.396186506708753,222.0,34.0,120.0,0.27119445,0.75862122,0.213577266,14.1639420289855,1.0
283467841545,3.0,4.597381997542339,52.0,18.0,28.0,0.88697633,0.7892379199999999,0.29443705,2.43382182915344,214.0
283467841547,3.9,31.484564590970503,1022.0,33.0,455.0,0.55834961,0.98376467,0.33557129,10.566993339676495,60.0
283467841548,10.0,23.50244963535551,356.0,1357.0,636.0,1.0524317280030395,1.1083826119767322,0.4659892748977049,7.486246559194214,10.0
283467841549,3.0,39.005481325858455,114.0,664.0,293.0,10.358459,11.6778064,10.0075608,3.1989046041625637,150.0
283467841550,11.0,29.22459605423426,23.0,169.0,362.0,1.42958484,2.2168153000000004,0.8181231,6.451900121802683,131.0
283467841553,8.0,20.475089698187293,278.0,294.0,49.0,1.8194002840249217,0.903053158247732,0.2864384215723445,3.2713068890050776,142.0
283467841554,3.905,21.370295075865787,246.0,128.0,189.0,0.89186326,1.05924027,1.0409144000000001,12.537647777928411,1072.0
283467841555,3.0,37.452553652856395,273.0,209.0,144.0,8.733540399999999,7.6895715,7.4256781,4.617750733166802,902.0
283467841556,46.0,43.71208045472996,741.0,714.0,669.0,4.21634886206264,8.440914375036503,5.471263657221601,5.0461224537186204,1.0
283467841557,3.9,11.755949704714045,37.0,86.0,408.0,0.98536684,0.86688232,0.47392273,12.908153200419733,8.0
283467841558,6.0,16.971147876743988,536.0,33.0,187.0,0.207694185,0.7031059000000001,0.182648706,6.109999891323527,81.0
